url,post_nummer,boligtype,boligstorrelse,grundstorrelse,vaerelser,etage,byggeår,om_byggeår,skatter,boligareal_tinglyst,toiletter,badevaerelser,pris,handelstype,salgsmaned,salgsar
https://www.boliga.dk/salg/info/230/10810/DB2B31F6-713C-453A-A628-4E06694DEC6D,"Vejlesøparken 1, 4. 416 2840 Holte",Ejerlejlighed,64,0,2,4,1973,0,1144,54,1,1,1625000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/165/55640/2A7C956D-B380-4DF6-A5B2-0CFD90DC54B1,Mölndalsparken 35 2620 Albertslund,Ejerlejlighed,67,0,3,2,1986,0,990,71,1,1,1700000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/7360/9B5881DC-5E40-4740-9ACD-2512D34DBE40,"Robert Jacobsens Vej 89, 6. th 2300 København S",Ejerlejlighed,140,0,4,6,2009,0,3244,126,1,1,5077050,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/157/258273/D8BFCD6D-FA36-4690-9077-798A772853AD,"Ordrupvej 47B, 2. tv 2920 Charlottenlund",Ejerlejlighed,87,0,3,2,1955,0,1263,80,1,1,3076400,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/253/162481/6753C19F-E656-4EB1-B4A7-9E5088A59B6F,Grønnegården 605B 2670 Greve,Ejerlejlighed,81,0,4,2,1986,0,1139,87,1,1,1995000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/210/11068/0EB0CB79-1DE7-4D2F-8D2B-6C0078ECD9AC,"Blåbærhaven 18, 1. th 2980 Kokkedal",Ejerlejlighed,90,0,3,1,1973,0,854,100,1,1,1535000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/147/59221/9139BC3C-F4BB-4D73-944C-0D73A84CC78D,"Holger Danskes Vej 27A, st. 2000 Frederiksberg",Ejerlejlighed,164,0,6,0,1902,0,2205,150,1,1,4700000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/169/47057/7A1D7E34-27E6-446E-A0CB-DFB173E1C21D,"Lindebo 1, 2. 11 2630 Taastrup",Ejerlejlighed,42,0,1,2,1972,0,472,38,1,1,824000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/147/150466/55AE37B4-934F-49BF-A8DE-0EABF7607C34,"Godthåbsvænget 9, 2. th 2000 Frederiksberg",Ejerlejlighed,101,0,3,2,1972,0,1876,91,2,1,2925000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/159/180379/8D73173C-2B93-4B28-8292-68A3A2A3922E,"Tinghøjvej 20, 1. tv 2860 Søborg",Ejerlejlighed,53,0,3,1,1941,1978,1013,58,1,1,1300000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/147/115970/793D3CC9-6DCF-4436-9E92-244BD7997192,"Steen Blichers Vej 2, st. th 2000 Frederiksberg",Ejerlejlighed,144,0,5,0,1889, ,2249,135, , ,3675000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/147/210884/26AAC6B9-9EDA-4FE8-B8CB-EA121EBE5C4F,Pileskellet 6 2000 Frederiksberg,Ejerlejlighed,159,0,5,2,1979,0,3542,165,2,2,0,Alm. frit salg,9,2009
https://www.boliga.dk/salg/info/101/939880/A819AE53-52AA-46A2-B20A-D87C0CC3F8DF,"Edvard Thomsens Vej 63, 3. 4 2300 København S",Ejerlejlighed,115,0,4,3,2007,0,2589,90,1,1,2325000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/828735/77837FE6-3B79-4D21-944E-F50092A489A0,"Jagtvej 61, 2. 2200 København N",Ejerlejlighed,151,0,5,2,1905,0,1826,134,1,1,3800000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/823806/343EBC3E-D392-49F3-8DEB-6DEA4BB1BB6C,"Ålekistevej 223, 1. tv 2720 Vanløse",Ejerlejlighed,73,0,2,1,1936,0,1363,76,1,1,2000000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/157/26046/F8326EAE-8698-4094-B35B-2785993E74C0,"Charlottenlundvej 2B, 2. tv 2900 Hellerup",Ejerlejlighed,55,0,2,2,1939, ,867,52, , ,1800000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/159/154076/C94866F3-E805-4EDF-A018-7D33A394382F,"Tinghøjvej 52, 1. tv 2860 Søborg",Ejerlejlighed,60,0,2,1,1965,0,687,59,1,1,1600000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/901670/95202765-E3B6-4D23-93A9-FF5C4B6E9C37,"Galionsvej 23, 1. tv 1437 København K",Ejerlejlighed,108,0,3,1,2005,0,2930,97,1,1,2995000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/902340/981CB3D5-C1BC-4805-8D28-E978F1B56E99,"Galionsvej 25, st. th 1437 København K",Ejerlejlighed,93,0,3,0,2005,0,2486,82,1,1,2495000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/46664/A3EF9E95-3125-4AE0-AB76-23B3EA01EC60,"Birkedommervej 21, 3. tv 2400 København NV",Ejerlejlighed,51,0,2,3,1933,0,811,44,1,1,1149000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/902790/D5EDD15A-2A00-4E22-A650-63F88BB6A282,"Galionsvej 25, 2. th 1437 København K",Ejerlejlighed,93,0,3,2,2005,0,2529,82,1,1,2795000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/644685/9DEA4D53-C456-4A0D-BF77-556C6ADC5EDE,"Vinkelager 1, 2. th 2720 Vanløse",Ejerlejlighed,56,0,2,2,1957,0,831,52,1,1,1630000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/230/4015/DCD73899-C852-4683-A8BF-F2D3B45B0425,"Langebjerg 12, 3. mf 2850 Nærum",Ejerlejlighed,69,0,2,3,1968,0,1235,63,1,1,1725000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/230/10605/87118684-41A0-4BFC-B56D-8318E8E7BD08,"Vejlesøparken 29, 2. mf 2840 Holte",Ejerlejlighed,76,0,2,2,1973,0,1262,67,1,1,2850000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/147/155042/427019CB-692E-4A4A-BB4F-41C7D78501B6,"Ved Andebakken 4, 1. tv 2000 Frederiksberg",Ejerlejlighed,59,0,2,1,1941,0,918,54,1,1,2000000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/2083/9BC2DB7C-8F43-4560-BF22-19F14FC3645D,"Amerika Plads 12, 4. 4 2100 København Ø",Ejerlejlighed,84,0,3,4,2007,0,2194,72,1,1,2595000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/157/286951/D71CC926-4CAA-44D7-8879-B22B8935B22C,"Ordrupvej 106, 1. th 2920 Charlottenlund",Ejerlejlighed,88,0,3,1,1985,0,1680,76,1,1,3700000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/567249/B5F7B222-4671-4683-AE9C-E9E3D4C79D32,"Thoravej 17, 2. tv 2400 København NV",Ejerlejlighed,73,0,3,2,1899,0,1238,66,1,1,0,Familieoverdragelse,11,2019
https://www.boliga.dk/salg/info/101/1528/2BB4B349-D0D4-49A0-A0CA-5F45B803CD8D,"Bernstorffsgade 23, 2. 1577 København V",Ejerlejlighed,179,0,3,2,1917,1989,2414,146,2,2,4420000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/700852/EBEFEBC2-B189-4F60-AF97-F966ED3E6D91,"Frankrigsgade 19, 4. th 2300 København S",Ejerlejlighed,54,0,2,4,1936,0,766,49,1,1,1350000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/627/E86C008C-E2DF-4A9E-9A7C-9BA1CFA635DE,"Serridslevvej 10, 4. 1 2100 København Ø",Ejerlejlighed,69,0,2,4,1997,0,1225,57,1,1,2725000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/498492/E87FF666-1F17-409D-BBB0-AEA2504CE612,"Sjælør Boulevard 32, 2. mf 2450 København SV",Ejerlejlighed,46,0,2,2,1936,0,737,43,1,1,1300000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/159/11593/F7C5F34A-FCFA-450C-8CA9-6AFBCD33B4B9,"Bagsværd Hovedgade 81A, 1. th 2880 Bagsværd",Ejerlejlighed,78,0,2,1,1960,0,788,70,1,1,1550000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/987191/BAB3E178-1884-4F70-B3D7-EDF021E6320A,"Krystalgade 6, 2. 1172 København K",Ejerlejlighed,144,0,5,2,1835,1999,2100,124,2,1,5200000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/166333/F3B63FD0-A2D3-42DE-AB3B-6B8156EAF7C7,"Frimestervej 3, 4. tv 2400 København NV",Ejerlejlighed,54,0,2,4,1935,0,816,50,1,1,1295000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/447600/7129AED3-2666-493D-B8B4-333258BF40D5,"Broksøvej 11, st. 2700 Brønshøj",Ejerlejlighed,94,0,3,0,1927,1963,3437,152,1,0,2925000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/169/137854/19EE3328-7244-42AE-9920-93192DDC6F42,"Hammeren 30, 4. 177 2630 Taastrup",Ejerlejlighed,87,0,3,4,1975,0,958,82,1,1,1625000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/223/53343/5A6C2B6F-E322-424E-AECE-CEB701D7ADDC,"Usserød Kongevej 35C, st. th 2970 Hørsholm",Ejerlejlighed,60,0,2,0,1939,1962,794,67,1,1,1430000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/185/156397/3288FBD9-9DB5-415D-8DB9-CCBA8CEA31A4,"Knarreborgvej 5B, 3. th 2770 Kastrup",Ejerlejlighed,89,0,3,3,2006,0,1608,78,1,1,2400000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/223/72542/8341B279-9860-4426-A964-DA1D29599865,"Gl Hovedgade 15C, 1. 41 2970 Hørsholm",Ejerlejlighed,71,0,2,1,1977,0,1362,67,1,1,1800000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/153/50856/244D0E70-8848-4E56-B95E-E24679C85C2B,"Brøndbyvestervej 48, 2. th 2605 Brøndby",Ejerlejlighed,82,0,3,2,1971,2006,886,77,1,1,1995000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/169/115206/5896172B-34D3-4C9E-AAD7-B5722626126A,"Taastrup Have 27, st. mf 2630 Taastrup",Ejerlejlighed,42,0,1,0,1963,0,432,38,1,1,569500,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/824241/E2CF4DD4-5F38-4781-B7B2-56F312CD814B,"Olof Palmes Gade 3, 3. tv 2100 København Ø",Ejerlejlighed,118,0,5,3,1890,0,1949,110,1,1,3880000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/175/25537/AEE856C2-24CE-4525-AFB7-6497E0ACC29E,"Hvidovrevej 10, st. tv 2610 Rødovre",Ejerlejlighed,57,0,3,0,1934,0,685,52,1,1,1515000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/147/18665/CB80122F-8CE1-47A2-B8A0-7315A25AF175,"Carl Plougs Vej 3, 3. th 1913 Frederiksberg C",Ejerlejlighed,129,0,5,3,1914,0,2083,120,1,1,4325000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/187/36879/485CF63B-F8BF-4468-920E-BAD9E22A8BB4,"Gammelgårds Alle 11, st. th 2665 Vallensbæk Strand",Ejerlejlighed,89,0,3,0,1966,0,913,83,1,1,1550000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/175/86528/794112C0-CFD6-4B18-8941-599E4293E2AF,"Voldumvej 59, 1. mf 2610 Rødovre",Ejerlejlighed,42,0,1,1,1957,0,504,38,1,1,1000000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/157/273809/598A84FF-842B-4FA5-ADAC-6C5278842F85,"Jensløvs Tværvej 13, 1. tv 2920 Charlottenlund",Ejerlejlighed,63,0,3,1,1938,0,480,63,1,1,2450000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/7354/2EE27387-AE7F-46B5-ACA1-F230252B94B8,"Robert Jacobsens Vej 89, 3. th 2300 København S",Ejerlejlighed,140,0,4,3,2009,0,3244,126,1,1,4783590,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/147/205104/0A46E99D-7068-497E-B126-D56782F32443,"Mathildevej 4, 1. tv 2000 Frederiksberg",Ejerlejlighed,93,0,4,1,1884,1977,1756,86,1,1,2430000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/147/78145/CC7A1751-C2FE-4252-BA7A-286623378CFA,"Mariendalsvej 74, 2. tv 2000 Frederiksberg",Ejerlejlighed,102,0,3,2,1930,0,2295,94,1,1,3200000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/416976/DBCD0003-1ED7-49B0-971D-0E5958A8276A,"Oldermandsvej 45, 1. tv 2400 København NV",Ejerlejlighed,58,0,1,1,1938,0,986,53,1,1,1425000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/153/37736/7BD3483C-B41F-4C08-9A55-8C49EA8C118B,"Brøndbyvestervej 66B, st. 3 2605 Brøndby",Ejerlejlighed,46,0,1,0,1967,0,498,43,1,1,995000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/174662/691E4242-761F-4E4B-941E-8A68CB9051F7,"Gammel Køge Landevej 180, 2. d 2500 Valby",Ejerlejlighed,50,0,2,2,1960,0,843,47,1,1,1345000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/195791/76ECF13A-2E7A-4964-ABC3-D522F2C18BC2,"Guldbergsgade 5, 1. 2 2200 København N",Ejerlejlighed,48,0,2,1,1893,0,921,43,1,1,1675000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/147/51956/F22EEB71-A598-4CFC-B178-FE3839F8C7BC,"Grøndalsvej 14, st. tv 2000 Frederiksberg",Ejerlejlighed,92,0,4,0,1930,0,3011,145,1,1,2900000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/157/278754/C9E08AB1-74EB-4AFF-AEBA-90481F515AB0,"Ordrupvej 41A, 2. 2 2920 Charlottenlund",Ejerlejlighed,101,0,4,2,1961,0,884,50,2,2,1300000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/114970/ED0191C5-6160-40F4-A99F-6CA15256C804,"Kastanie Allé 7, 2. tv 2720 Vanløse",Ejerlejlighed,69,0,3,2,1993,0,1584,63,1,1,1850000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/738388/4BDC1D0C-97E8-4D08-B5EE-CEA911D3B7A5,"Østerbrogade 210, 3. tv 2100 København Ø",Ejerlejlighed,71,0,2,3,1938,0,1273,64,1,1,2100000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/124959/3ACE856C-68DC-49A7-8918-D232AC18EC71,"Englandsvej 23, st. tv 2300 København S",Ejerlejlighed,84,0,3,0,1898,0,1150,77,1,1,2388000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/49671/62501C8D-A7BC-4468-ACBF-49778D590968,"Bisiddervej 10, 2. th 2400 København NV",Ejerlejlighed,63,0,2,2,1935,0,1082,59,1,1,1500000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/187/36968/572CDC9C-C32A-492E-B540-1F83A0BBF62C,"Gammelgårds Alle 13, 1. th 2665 Vallensbæk Strand",Ejerlejlighed,87,0,3,1,1966,0,914,81,1,1,1655000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/935540/D03DB040-6988-4922-8F3E-6B6C70456893,"Edvard Thomsens Vej 69, 5. 2 2300 København S",Ejerlejlighed,108,0,3,5,2007,0,2369,83,1,1,2595000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/173/24967/80489BCC-62A5-4A0A-9C52-CC9A384F0C05,"Cedervænget 5, 3. th 2830 Virum",Ejerlejlighed,75,0,4,3,1958,0,1207,79,1,1,2450000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/173/165366/4799673A-95A2-4C52-93F5-C5D7183B00F0,"Peter Rørdams Vej 41A, 2. th 2800 Kongens Lyngby",Ejerlejlighed,52,0,2,2,1938,1971,795,51,1,1,1375000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/173/188218/8859256B-9560-44BC-A683-C1AC8A90EF68,"Eremitageparken 311, st. c 2800 Kongens Lyngby",Ejerlejlighed,115,0,4,0,1972,0,1854,115,1,1,2400000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/147/67534/0B2CD49F-2587-40DC-9DCA-FF00752BD832,"Kochsvej 21, 1. tv 1812 Frederiksberg C",Ejerlejlighed,143,0,5,1,1898,0,2596,132,1,1,4200000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/147/203675/3159E337-BD84-43C2-BF9F-18AF2020CFD1,"Lindeskellet 2, st. 2000 Frederiksberg",Ejerlejlighed,127,0,4,0,1978,0,2733,118,2,2,3150000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/169/50783/E92E26C2-F3C3-46E5-8145-7B4871AA5AB3,"Lindevangshusene 82, st. th 2630 Taastrup",Ejerlejlighed,82,0,3,0,1968,0,874,79,1,1,1745000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/710203/50D01C12-5A3A-4FF4-8D06-B382A871360D,"Æbeløgade 30, 1. th 2100 København Ø",Ejerlejlighed,58,0,2,1,1935,0,954,53,1,1,1600000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/946410/4805F41D-B21F-4D6C-A28A-EE4627DE37D9,"Edvard Thomsens Vej 57, 7. 1 2300 København S",Ejerlejlighed,108,0,3,7,2007,0,2369,83,1,1,2625000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/946690/F7763821-982C-4AF3-B039-C62CE3F67613,"Edvard Thomsens Vej 63, 8. 1 2300 København S",Ejerlejlighed,122,0,4,8,2007,0,2679,97,1,1,3495000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/4756/84C9EF96-8D2C-4E9A-9CE6-1258E996900D,"Abildvang 10, 1. tv 2700 Brønshøj",Ejerlejlighed,107,0,3,1,1988,2007,2252,91,1,1,2495171,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/151/149373/1A9E3D5F-CEE9-4CFE-8E94-9D810ED7BBC2,"Lundebjerggårdsvej 1E, st. th 2740 Skovlunde",Ejerlejlighed,105,0,4,0,2006,0,1651,93,1,1,2740000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/679500/7C9DA86C-2EED-4AD6-9552-B0F6221A11C9,"Ålandsgade 5, 1. th 2300 København S",Ejerlejlighed,51,0,2,1,1901,0,661,44,1,1,1300000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/173/201230/0219B8B3-0A3D-42D3-B633-4B4D58FCFC61,"Rønne Alle 12, st. c 2800 Kongens Lyngby",Ejerlejlighed,109,0,4,0,2002, ,2491,109, , ,3600000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/565840/15C4AB2F-AB19-4A73-9601-8A33453690C8,"Ørestads Boulevard 57C, 1. 142 2300 København S",Ejerlejlighed,79,0,1,1,2005,0,1725,62,1,1,1799000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/998240/48B7C7C0-670C-476C-A9D6-D1924FD63A22,"Jens Otto Krags Gade 10, 1. th 2300 København S",Ejerlejlighed,85,0,3,1,2006,0,2073,74,1,1,2900000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/169/44589/BCAB3322-0EFF-44DE-823C-A2A75711B134,"Leen A 2, st. 1 2630 Taastrup",Ejerlejlighed,102,0,3,0,1972,0,922,121,2,1,2075000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/162290/0DD0DCBF-850A-4771-B51B-59B9211DC71A,"Islands Brygge 24B, 6. th 2300 København S",Ejerlejlighed,194,0,5,6,1910,2001,9092,194,2,2,10500000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/147/218680/AC443FF0-8A22-4B11-90F6-13A15826E3FD,"Rahbeks Alle 34, st. tv 1801 Frederiksberg C",Ejerlejlighed,106,0,4,0,1840,1964,3863,137,1,1,3112500,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/834611/D639FFB9-F721-43E2-BE8F-18E6E9B558A7,"Adelgade 1, 2. 28 1304 København K",Ejerlejlighed,68,0,2,2,1972,0,1426,60,1,1,2300000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/12379/C6902775-AF47-4BEC-A8D3-D46B67A97C07,"Aggersvoldvej 3B, 1. th 2700 Brønshøj",Ejerlejlighed,52,0,2,1,1934,0,872,47,1,1,1275000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/4757/1A4AB2AD-E2C0-4FE6-B616-26BFECDFBF75,"Abildvang 10, 1. th 2700 Brønshøj",Ejerlejlighed,92,0,2,1,1988,2007,1900,76,1,1,2050000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/161/103330/5444372C-85EF-44EE-9F1F-18195821F11E,"Stensbjerg 12, st. 2600 Glostrup",Ejerlejlighed,80,0,3,0,2003,0,1184,76,1,1,2350000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/952070/D9261D30-2A60-4EAF-82B5-3AA9CDAEFA71,"Edvard Thomsens Vej 11, 4. th 2300 København S",Ejerlejlighed,92,0,3,4,2007,0,2289,87,1,1,3245000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/157/34650/67161B06-3DAB-4BE0-A38F-B52843D51A5A,"Dalstrøget 90, 2. th 2870 Dyssegård",Ejerlejlighed,106,0,4,2,1959,0,1470,101,2,1,2850000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/838986/D42F1B6C-A037-4E75-9468-F3D34C41B51E,"Stoltenbergsgade 3, st. tv 1576 København V",Ejerlejlighed,127,0,4,0,1890,0,1830,114,1,1,3385000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/711684/EC19A497-8370-4F90-A1B1-9B41CA10D5E8,"Jagtvej 215A, 2. 4 2100 København Ø",Ejerlejlighed,86,0,3,2,1972,0,1525,77,1,1,0,Familieoverdragelse,4,2014
https://www.boliga.dk/salg/info/183/44915/23FA85DD-0E43-4738-99DD-6D3061C7CE5E,"Vejlebrovej 87, st. 86 2635 Ishøj",Ejerlejlighed,114,0,4,0,1976,0,1229,110,1,1,2695000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/183/57871/6E37107E-1475-4B69-96BC-D7DB4A32889F,"Vejlebrovej 109, 6. tv 2635 Ishøj",Ejerlejlighed,115,0,2,6,2003,0,1640,103,2,1,2995000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/445240/E0CBC28D-099C-43BF-BCFC-B7F8BC95A7B3,"Præstekærvej 22, 2. th 2700 Brønshøj",Ejerlejlighed,77,0,3,2,1959,0,1298,71,1,1,1873000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/147/152981/8F7ECF3C-EB4F-4E20-B59F-C7D14FC8F394,"Rådmand Steins Alle 35, 3. tv 2000 Frederiksberg",Ejerlejlighed,83,0,3,3,1970,0,1582,77,1,1,2000000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/175/90525/BC2D4A7E-0507-481D-8AEF-1021D045E6C4,"Rødovrevej 198, 1. th 2610 Rødovre",Ejerlejlighed,70,0,2,1,1966,0,798,66,1,1,1720000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/147/175779/8C7AFBAD-08F6-4EAB-848A-B8737ED41272,"Roskildevej 53, 4. 408 2000 Frederiksberg",Ejerlejlighed,65,0,2,4,1972,0,926,52,1,1,1895000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/3068/88ED5FFF-BCC2-43BB-9B6A-2878AA5944D1,"Sortedam Dossering 53C, 3. 2 2100 København Ø",Ejerlejlighed,63,0,3,3,1878, ,1394,60, , ,2500000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/564746/98E40ECF-9343-4B79-8733-E363399676E1,"Teglbrændervej 11, 1. tv 2400 København NV",Ejerlejlighed,50,0,2,1,1935,0,917,46,1,1,1210000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/786650/493188AA-23E9-4880-9B77-E5F97D17E325,"Edvard Thomsens Vej 91, 3. th 2300 København S",Ejerlejlighed,80,0,2,3,2005,0,1780,68,1,1,2175000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/869725/BFC032ED-3A39-4613-A070-D4D75366F99B,"Judithsvej 15, st. tv 2900 Hellerup",Ejerlejlighed,108,0,4,0,1932,0,2327,103,1,1,3500000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/732/88569AB2-0E01-492F-8A94-C91BA234F6E3,"Valmuevej 10, 1. 2300 København S",Ejerlejlighed,70,0,3,1,1932,0,852,63,1,1,1895000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/101/4016/009FBF35-FC61-4074-B72E-162295519895,"C.F. Møllers Allé 18, 2. tv 2300 København S",Ejerlejlighed,105,0,4,2,2007,0,2332,90,1,1,3495000,Alm. frit salg,2,2007
https://www.boliga.dk/salg/info/223/86225/A74FC1FA-7FDB-412C-B98E-162FBEDE85C6,Ved Møllen 1D 2970 Hørsholm,Ejerlejlighed,131,0,3,1,1773, ,1838,131, , ,3395000,Alm. frit salg,1,2007
https://www.boliga.dk/salg/info/101/685241/8BA67954-42CD-47A9-A11D-7FEE5009C88C,"Ålekistevej 112B, 1. th 2720 Vanløse",Ejerlejlighed,54,0,2,1,1937,0,772,50,1,1,1200000,Alm. frit salg,1,2007
https://www.boliga.dk/salg/info/101/17/AB14F2B7-1A76-4A0E-82BC-417019C29EF4,"Jens Otto Krags Gade 16, 3. tv 2300 København S",Ejerlejlighed,95,0,3,3,2007,0,2162,84,1,1,2601485,Alm. frit salg,1,2007
https://www.boliga.dk/salg/info/101/34/8DC86CD0-0DA0-44AE-AB91-5FF74816EF9D,"Jens Otto Krags Gade 18, 4. th 2300 København S",Ejerlejlighed,95,0,3,4,2007,0,2350,85,1,1,2576420,Alm. frit salg,1,2007
https://www.boliga.dk/salg/info/169/6687/518F62B3-5F86-4FF6-9EBC-BD7A9F054543,"Brinchs Have 7, st. tv 2630 Taastrup",Ejerlejlighed,72,0,3,0,1963,0,687,69,1,1,1500000,Alm. frit salg,1,2007
https://www.boliga.dk/salg/info/101/945880/26D571BC-643D-4B89-B82A-F37FC2B3DDFD,"Edvard Thomsens Vej 57, 5. 2 2300 København S",Ejerlejlighed,87,0,2,5,2007,0,1927,62,1,1,1895000,Alm. frit salg,1,2007
https://www.boliga.dk/salg/info/101/946070/BE5363E4-1A50-402C-893F-2277120AB3A5,"Edvard Thomsens Vej 63, 6. 1 2300 København S",Ejerlejlighed,122,0,4,6,2007,0,2679,97,1,1,2995000,Alm. frit salg,1,2007
https://www.boliga.dk/salg/info/101/941710/CFD19EB2-F848-4D8E-AA1A-13FCBC91F664,"Edvard Thomsens Vej 63, 6. 6 2300 København S",Ejerlejlighed,117,0,4,6,2007,0,2571,92,1,1,2845000,Alm. frit salg,1,2007
https://www.boliga.dk/salg/info/159/19381/6CD90DB5-F650-4C5D-A007-045F260551C5,"Bondehavevej 7, st. th 2880 Bagsværd",Ejerlejlighed,64,0,3,0,1940,0,1112,64,1,1,1400000,Alm. frit salg,1,2007
https://www.boliga.dk/salg/info/157/186256/FAACA018-BD6C-4B22-B56B-904FE49580AF,"Strandvejen 38, 4. th 2900 Hellerup",Ejerlejlighed,117,0,2,4,1899,0,983,96,1,1,2500000,Alm. frit salg,1,2007
